"GlobalID"	"hafasID"	"Langname"	"Kurzname"	"Mast"	"Gleis/Steig"	"Geopos(Lat)"	"Geopos(Long)"	"Tarifzone"	"Barrierefreiheit"	"Linien"
"de:07314:2024"	"2024"	"Edigheim Kirche"	"EMKI"	"202412"	"A"	49.5301369	8.3921239	"83"	"Keine"	"206-$,84-84,84-E,86-86,86-E,87-87,97-97,97-E"
"de:07314:2025"	"2025"	"Im Zinkig"	"EMIZ"	"202511"	"A"	49.5245981	8.3859889	"83"	"Keine"	"204-$,86-86,86-E"
"de:07314:2026"	"2026"	"Kranichstraße"	"EMKR"	"202611"	"B"	49.53606	8.3851531	"83"	"Keine"	"203-$,204-$,206-$,84-84,84-E,87-87,87-E,97-97,97-E"
"de:07314:2026"	"2026"	"Kranichstraße"	"EMKR"	"202612"	"A"	49.5362119	8.3851531	"83"	"Keine"	"203-$,204-$,206-$,84-84,84-E,87-87,87-E,97-97,97-E"
"de:07314:2027"	"2027"	"Rüdigerstraße"	"EMRÜ"	"202711"	"B"	49.5282011	8.394945	"83"	"Keine"	"204-$,206-$,84-84,84-E,86-86,86-E,87-87,97-97,97-E"
"de:07314:2027"	"2027"	"Rüdigerstraße"	"EMRÜ"	"202712"	"A"	49.5283531	8.394855	"83"	"Keine"	"204-$,206-$,84-84,84-E,86-86,86-E,87-87,97-97,97-E"
"de:07314:2027"	"2027"	"Rüdigerstraße"	"EMRÜ"	"202742"	"A"	49.5283531	8.394855	"83"	"Keine"	"204-$,206-$,84-84,84-E,86-86,86-E,87-87,97-97,97-E"
"de:07314:2028"	"2028"	"Wolfsgrube"	"EMWO"	"202811"	"A"	49.5249881	8.3888539	"83"	"Keine"	"204-$,86-86,86-E,97-97,97-E"
"de:07314:2028"	"2028"	"Wolfsgrube"	"EMWO"	"202812"	"B"	49.5254961	8.3884319	"83"	"Keine"	"204-$,86-86,86-E,97-97,97-E"
"de:07314:2029"	"2029"	"Ebertpark / Fichtestr."	"FHFI"	"202921"	"A"	49.4914769	8.42132	"94"	"Keine"	"10-10,10-E,203-$,510-10,88-88,88-E,90-90,90-90E,90-E"
"de:07314:2029"	"2029"	"Ebertpark / Fichtestr."	"FHFI"	"202922"	"B"	49.4917631	8.4208881	"94"	"Keine"	"10-10,10-E,203-$,510-10,88-88,88-E,90-90,90-90E,90-E"
"de:07314:2029"	"2029"	"Ebertpark / Fichtestr."	"FHFI"	"202941"	"C"	49.4916761	8.4205111	"94"	"Keine"	"10-10,10-E,203-$,510-10,88-88,88-E,90-90,90-90E,90-E"
"de:07314:2030"	"2030"	"Kreuzstraße"	"FHKR"	"203021"	"A"	49.4977319	8.4128389	"94"	"Keine"	"10-10,10-E,510-10,510-E"
"de:07314:2030"	"2030"	"Kreuzstraße"	"FHKR"	"203022"	"B"	49.4970731	8.4135039	"94"	"Keine"	"10-10,10-E,510-10,510-E"
"de:07314:2030"	"2030"	"Kreuzstraße"	"FHKR"	"203042"	"A"	49.4966881	8.4139711	"94"	"Keine"	"10-10,10-E,510-10,510-E"
"de:07314:2030"	"2030"	"Kreuzstraße"	"FHKR"	"203044"	"V2"	49.4977089	8.4165311	"94"	"Keine"	"10-10,10-E,510-10,510-E"
"de:07314:2031"	"2031"	"Friesenheim Ost"	"FHOS"	"203101"	"A"	49.5014311	8.4216519	"94"	"Ebenerdig"	"204-$,507-7,7-7,7-7A,7-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2031"	"2031"	"Friesenheim Ost"	"FHOS"	"203102"	"B"	49.5017981	8.42105	"94"	"Ebenerdig"	"204-$,507-7,7-7,7-7A,7-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2031"	"2031"	"Friesenheim Ost"	"FHOS"	"203111"	"D"	49.50139	8.4214989	"94"	"Keine"	"204-$,507-7,7-7,7-7A,7-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2031"	"2031"	"Friesenheim Ost"	"FHOS"	"203112"	"C"	49.5010811	8.4208161	"94"	"Rampe"	"204-$,507-7,7-7,7-7A,7-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2032"	"2032"	"Hagellochstraße"	"FHHA"	"203221"	"A"	49.4992369	8.4159839	"94"	"Keine"	"10-10,10-E,510-10,510-E"
"de:07314:2032"	"2032"	"Hagellochstraße"	"FHHA"	"203222"	"B"	49.4992019	8.41619	"94"	"Keine"	"10-10,10-E,510-10,510-E"
"de:07314:2032"	"2032"	"Hagellochstraße"	"FHHA"	"203242"	"V1"	49.4989861	8.4162889	"94"	"Keine"	"10-10,10-E,510-10,510-E"
"de:07314:2033"	"2033"	"Lagewiesenstraße"	"FHLA"	"203311"	"B"	49.4936131	8.4111511	"94"	"Rampe"	"203-$,208-$,70-70,70-70E,70-E,88-88,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E"
"de:07314:2033"	"2033"	"Lagewiesenstraße"	"FHLA"	"203312"	"A"	49.4936131	8.4103961	"94"	"Rampe"	"203-$,208-$,70-70,70-70E,70-E,88-88,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E"
"de:07314:2035"	"2035"	"Rheinfeldstraße"	"FHRH"	"203501"	"A"	49.4991789	8.425065	"94"	"Ebenerdig"	"404-X,507-7,572-572,7-7,7-7A,7-E,70-70,70-70E,70-E,8-8,8-E"
"de:07314:2035"	"2035"	"Rheinfeldstraße"	"FHRH"	"203502"	"B"	49.4994761	8.4247961	"94"	"Ebenerdig"	"404-X,507-7,572-572,7-7,7-7A,7-E,70-70,70-70E,70-E,8-8,8-E"
"de:07314:2035"	"2035"	"Rheinfeldstraße"	"FHRH"	"203511"	"E"	49.4992261	8.4247961	"94"	"Rampe"	"404-X,507-7,572-572,7-7,7-7A,7-E,70-70,70-70E,70-E,8-8,8-E"
"de:07314:2035"	"2035"	"Rheinfeldstraße"	"FHRH"	"203512"	"D"	49.5000019	8.4245619	"94"	"Keine"	"404-X,507-7,572-572,7-7,7-7A,7-E,70-70,70-70E,70-E,8-8,8-E"
"de:07314:2036"	"2036"	"Riedsaumpark"	"FHRI"	"203611"	"A"	49.495305	8.4046919	"94"	"Rampe"	"70-70,70-E,88-88,88-E,89-89E,970-70"
"de:07314:2036"	"2036"	"Riedsaumpark"	"FHRI"	"203613"	"A"	49.495305	8.4046919	"94"	"Rampe"	"70-70,70-E,88-88,88-E,89-89E,970-70"
"de:07314:2037"	"2037"	"Rottstückerweg"	"FHRO"	"203701"	"A"	49.5027139	8.4160819	"94"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2037"	"2037"	"Rottstückerweg"	"FHRO"	"203702"	"B"	49.5029239	8.4154619	"94"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2037"	"2037"	"Rottstückerweg"	"FHRO"	"203711"	"D"	49.5026681	8.4159931	"94"	"Rampe"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2037"	"2037"	"Rottstückerweg"	"FHRO"	"203712"	"C"	49.5029589	8.4156239	"94"	"Rampe"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2039"	"2039"	"Saarbrücker Straße"	"FHSA"	"203911"	"B"	49.49286	8.4051319	"83"	"Keine"	"203-$,208-$,70-70,70-70E,70-E,75-E,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E"
"de:07314:2039"	"2039"	"Saarbrücker Straße"	"FHSA"	"203912"	"A"	49.4929361	8.4049881	"83"	"Rampe"	"203-$,208-$,70-70,70-70E,70-E,75-E,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E"
"de:07314:2039"	"2039"	"Saarbrücker Straße"	"FHSA"	"203941"	"V1"	49.493175	8.4075031	"83"	"Keine"	"203-$,208-$,70-70,70-70E,70-E,75-E,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E"
"de:07314:2039"	"2039"	"Saarbrücker Straße"	"FHSA"	"203942"	"V2"	49.4929939	8.4071531	"83"	"Keine"	"203-$,208-$,70-70,70-70E,70-E,75-E,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E"
"de:07314:2040"	"2040"	"Schopenhauerstraße"	"FHSO"	"204001"	"A"	49.4967461	8.4269161	"94"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E"
"de:07314:2040"	"2040"	"Schopenhauerstraße"	"FHSO"	"204002"	"B"	49.4970261	8.4268531	"94"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E"
"de:07314:2040"	"2040"	"Schopenhauerstraße"	"FHSO"	"204023"	"C"	49.4964431	8.4266289	"94"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E"
"de:07314:2040"	"2040"	"Schopenhauerstraße"	"FHSO"	"204024"	"D"	49.4965011	8.4267269	"94"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E"
"de:07314:2040"	"2040"	"Schopenhauerstraße"	"FHSO"	"204035"	"V1"	49.4960581	8.4288111	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E"
"de:07314:2040"	"2040"	"Schopenhauerstraße"	"FHSO"	"204036"	"V2"	49.49709	8.4269161	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E"
"de:07314:2041"	"2041"	"Schwalbenweg"	"FHSW"	"204121"	"A"	49.4933211	8.41858	"94"	"Keine"	"10-10,10-E,203-$,208-$,510-10,88-88,88-E,89-89,90-90,90-90E,90-E"
"de:07314:2041"	"2041"	"Schwalbenweg"	"FHSW"	"204122"	"B"	49.4938519	8.4178069	"94"	"Keine"	"10-10,10-E,203-$,208-$,510-10,88-88,88-E,89-89,90-90,90-90E,90-E"
"de:07314:2042"	"2042"	"Sternstraße"	"FHST"	"204211"	"D"	49.4959289	8.4155161	"94"	"Keine"	"10-10,10-E,203-$,208-$,510-10,70-70,70-70E,70-E,88-88,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E,970-70"
"de:07314:2042"	"2042"	"Sternstraße"	"FHST"	"204212"	"C"	49.49576	8.41487	"94"	"Keine"	"10-10,10-E,203-$,208-$,510-10,70-70,70-70E,70-E,88-88,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E,970-70"
"de:07314:2042"	"2042"	"Sternstraße"	"FHST"	"204221"	"A"	49.4954039	8.4156961	"94"	"Keine"	"10-10,10-E,203-$,208-$,510-10,70-70,70-70E,70-E,88-88,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E,970-70"
"de:07314:2042"	"2042"	"Sternstraße"	"FHST"	"204222"	"B"	49.4956669	8.415445	"94"	"Keine"	"10-10,10-E,203-$,208-$,510-10,70-70,70-70E,70-E,88-88,88-E,89-89,89-89E,89-E,90-90,90-90E,90-E,970-70"
"de:07314:2043"	"2043"	"Abteistraße"	"GAAB"	"204311"	"B"	49.467775	8.4072969	"103"	"Rampe"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,94-94,94-E"
"de:07314:2043"	"2043"	"Abteistraße"	"GAAB"	"204312"	"A"	49.4683	8.4070269	"103"	"Keine"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,94-94,94-E"
"de:07314:2043"	"2043"	"Abteistraße"	"GAAB"	"204342"	"V2"	49.4684289	8.4066589	"103"	"Keine"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,94-94,94-E"
"de:07314:2044"	"2044"	"Hochfeldstraße"	"GAHO"	"204411"	"D"	49.466175	8.4081319	"103"	"Rampe"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,75-75,75-75E,75-E,78-78,78-78E,78-E,94-94,94-E,95-95,95-E"
"de:07314:2044"	"2044"	"Hochfeldstraße"	"GAHO"	"204412"	"C"	49.4663389	8.4081319	"103"	"Keine"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,75-75,75-75E,75-E,78-78,78-78E,78-E,94-94,94-E,95-95,95-E"
"de:07314:2044"	"2044"	"Hochfeldstraße"	"GAHO"	"204413"	"A"	49.4657431	8.408905	"103"	"Keine"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,75-75,75-75E,75-E,78-78,78-78E,78-E,94-94,94-E,95-95,95-E"
"de:07314:2044"	"2044"	"Hochfeldstraße"	"GAHO"	"204414"	"B"	49.4658839	8.4085539	"103"	"Rampe"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,75-75,75-75E,75-E,78-78,78-78E,78-E,94-94,94-E,95-95,95-E"
"de:07314:2044"	"2044"	"Hochfeldstraße"	"GAHO"	"204416"	"F"	49.46551	8.4077011	"103"	"Keine"	"201-$,205-$,207-$,73-73,73-E,74-74,74-74E,74-E,75-75,75-75E,75-E,78-78,78-78E,78-E,94-94,94-E,95-95,95-E"
"de:07314:2045"	"2045"	"Kallstadter Straße"	"GAKA"	"204511"	"B"	49.4643539	8.4009189	"103"	"Keine"	"205-$,73-73,73-E,74-74,74-74E,74-E,78-78,78-E,94-94,94-E"
"de:07314:2045"	"2045"	"Kallstadter Straße"	"GAKA"	"204512"	"A"	49.464225	8.401485	"103"	"Rampe"	"205-$,73-73,73-E,74-74,74-74E,74-E,78-78,78-E,94-94,94-E"
"de:07314:2045"	"2045"	"Kallstadter Straße"	"GAKA"	"204542"	"V2"	49.4637931	8.3999311	"103"	"Keine"	"205-$,73-73,73-E,74-74,74-74E,74-E,78-78,78-E,94-94,94-E"
"de:07314:2046"	"2046"	"Königsbacher Straße"	"GAKÖ"	"204611"	"B"	49.4622989	8.40047	"103"	"Rampe"	"201-$,205-$,74-74,74-74E,74-E,78-78,78-E,94-94,94-E"
"de:07314:2046"	"2046"	"Königsbacher Straße"	"GAKÖ"	"204612"	"A"	49.4607281	8.4019611	"103"	"Rampe"	"201-$,205-$,74-74,74-74E,74-E,78-78,78-E,94-94,94-E"
"de:07314:2047"	"2047"	"Leininger Straße"	"GALE"	"204711"	"B"	49.4593969	8.4025719	"103"	"Rampe"	"201-$,205-$,74-74,74-74E,74-E,78-78,78-E,94-94,94-E"
"de:07314:2047"	"2047"	"Leininger Straße"	"GALE"	"204712"	"A"	49.4587719	8.4029939	"103"	"Rampe"	"201-$,205-$,74-74,74-74E,74-E,78-78,78-E,94-94,94-E"
"de:07314:2048"	"2048"	"Marienkrankenhaus"	"GAMA"	"204811"	"A"	49.459665	8.40974	"103"	"Rampe"	"73-73,73-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,78-78,78-78E,79-E,94-94,94-E,95-95,95-E"
"de:07314:2048"	"2048"	"Marienkrankenhaus"	"GAMA"	"204812"	"B"	49.459555	8.4088781	"103"	"Rampe"	"73-73,73-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,78-78,78-78E,79-E,94-94,94-E,95-95,95-E"
"de:07314:2049"	"2049"	"Von-Kieffer-Straße"	"GAVK"	"204911"	"B"	49.4547611	8.4007031	"103"	"Keine"	"201-$,205-$,73-73,78-78E,79-E,95-95,95-E"
"de:07314:2049"	"2049"	"Von-Kieffer-Straße"	"GAVK"	"204912"	"A"	49.4548419	8.400685	"103"	"Keine"	"201-$,205-$,73-73,78-78E,79-E,95-95,95-E"
"de:07314:2050"	"2050"	"Pommernstraße"	"GAPO"	"205011"	"A"	49.4547661	8.4055631	"103"	"Keine"	"201-$,205-$,73-73,75-75,75-75E,75-E,78-78E,79-E,95-95,95-E"
"de:07314:2050"	"2050"	"Pommernstraße"	"GAPO"	"205012"	"B"	49.4542531	8.4058511	"103"	"Keine"	"201-$,205-$,73-73,75-75,75-75E,75-E,78-78E,79-E,95-95,95-E"
"de:07314:2051"	"2051"	"Schlesierstraße"	"GASL"	"205111"	"A"	49.4520161	8.4052039	"103"	"Rampe"	"201-$,205-$,73-73,75-75,75-75E,75-E,78-78E,79-E,95-95,95-E"
"de:07314:2051"	"2051"	"Schlesierstraße"	"GASL"	"205112"	"B"	49.4519581	8.40515	"103"	"Rampe"	"201-$,205-$,73-73,75-75,75-75E,75-E,78-78E,79-E,95-95,95-E"
"de:07314:2051"	"2051"	"Schlesierstraße"	"GASL"	"205113"	"C"	49.4524481	8.4043589	"103"	"Rampe"	"201-$,205-$,73-73,75-75,75-75E,75-E,78-78E,79-E,95-95,95-E"
"de:07314:2051"	"2051"	"Schlesierstraße"	"GASL"	"205114"	"D"	49.4525881	8.4039639	"103"	"Rampe"	"201-$,205-$,73-73,75-75,75-75E,75-E,78-78E,79-E,95-95,95-E"
"de:07314:2052"	"2052"	"Volkshaus"	"GAVO"	"205211"	"B"	49.4628181	8.4098931	"103"	"Rampe"	"201-$,207-$,73-73,73-E,75-75,75-75E,75-E,78-78E,95-95,95-E"
"de:07314:2052"	"2052"	"Volkshaus"	"GAVO"	"205212"	"A"	49.4629939	8.4097761	"103"	"Rampe"	"201-$,207-$,73-73,73-E,75-75,75-75E,75-E,78-78E,95-95,95-E"
"de:07314:2053"	"2053"	"Ammoniakstraße"	"FHAM"	"205301"	"A"	49.504925	8.410665	"83"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2053"	"2053"	"Ammoniakstraße"	"FHAM"	"205302"	"B"	49.5053739	8.4102431	"83"	"Ebenerdig"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2053"	"2053"	"Ammoniakstraße"	"FHAM"	"205311"	"C"	49.5049489	8.4103419	"83"	"Rampe"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2053"	"2053"	"Ammoniakstraße"	"FHAM"	"205312"	"D"	49.505275	8.4104861	"83"	"Rampe"	"204-$,404-X,507-7,7-7,7-7A,7-E,8-8,8-E,89-89,89-89E,89-E,97-97,97-E"
"de:07314:2056"	"2056"	"Ludwigsh. Arbeitsamt"	"LIAF"	"205611"	"A"	49.4812469	8.4423131	"94"	"Keine"	"572-572,582-582,582-E"
"de:07314:2060"	"2060"	"BASF"	"BASF"	"206001"	"A"	49.4944411	8.4336889	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,70-70,70-70E,70-E,78-78,78-78E,78-E,8-8,8-E,80-80,80-E,97-97,97-E"
"de:07314:2060"	"2060"	"BASF"	"BASF"	"206002"	"B"	49.4949961	8.4328361	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,70-70,70-70E,70-E,78-78,78-78E,78-E,8-8,8-E,80-80,80-E,97-97,97-E"
"de:07314:2060"	"2060"	"BASF"	"BASF"	"206011"	"D"	49.4958119	8.4302311	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,70-70,70-70E,70-E,78-78,78-78E,78-E,8-8,8-E,80-80,80-E,97-97,97-E"
"de:07314:2060"	"2060"	"BASF"	"BASF"	"206012"	"C"	49.4954619	8.4323689	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,70-70,70-70E,70-E,78-78,78-78E,78-E,8-8,8-E,80-80,80-E,97-97,97-E"
"de:07314:2060"	"2060"	"BASF"	"BASF"	"206013"	"E"	49.49471	8.4306711	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,70-70,70-70E,70-E,78-78,78-78E,78-E,8-8,8-E,80-80,80-E,97-97,97-E"
"de:07314:2060"	"2060"	"BASF"	"BASF"	"206014"	"F"	49.49478	8.4310211	"94"	"Keine"	"204-$,404-X,507-7,7-7,7-7A,7-E,70-70,70-70E,70-E,78-78,78-78E,78-E,8-8,8-E,80-80,80-E,97-97,97-E"
"de:07314:2061"	"2061"	"Edigheim Friedhof"	"EMFR"	"206111"	"B"	49.53016	8.3943069	"83"	"Keine"	"83-83,83-E,87-87,87-E"
"de:07314:2061"	"2061"	"Edigheim Friedhof"	"EMFR"	"206112"	"A"	49.5303411	8.3941189	"83"	"Rampe"	"83-83,83-E,87-87,87-E"
"de:07314:2062"	"2062"	"BASF Tor 11"	"BA11"	"206211"	"B"	49.5053339	8.41292	"83"	"Keine"	"572-572,572-E"
"de:07314:2062"	"2062"	"BASF Tor 11"	"BA11"	"206212"	"A"	49.5054389	8.4128481	"83"	"Keine"	"572-572,572-E"
"de:07314:2063"	"2063"	"BASF Tor 12"	"BA12"	"206311"	"B"	49.5212161	8.4134411	"83"	"Keine"	"83-83,83-83E,83-E,89-89E"
"de:07314:2063"	"2063"	"BASF Tor 12"	"BA12"	"206312"	"A"	49.5212161	8.4135761	"83"	"Keine"	"83-83,83-83E,83-E,89-89E"
"de:07314:2065"	"2065"	"BASF Tor 5"	"BAT5"	"206511"	"B"	49.50419	8.4153369	"94"	"Keine"	"572-572"
"de:07314:2065"	"2065"	"BASF Tor 5"	"BAT5"	"206512"	"A"	49.5040269	8.4157769	"94"	"Keine"	"572-572"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206601"	"A"	49.4796419	8.4509011	"94"	"Ebenerdig"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206602"	"B"	49.4804881	8.45065	"94"	"Ebenerdig"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206611"	"F"	49.4797819	8.45109	"94"	"Rampe"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206612"	"E"	49.4797939	8.4511169	"94"	"Rampe"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206613"	"D"	49.4797939	8.4511169	"94"	"Rampe"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206614"	"C"	49.4797939	8.4511169	"94"	"Rampe"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206635"	"G"	49.4798169	8.4498589	"94"	"Keine"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2066"	"2066"	"Berliner Platz"	"LIBP"	"206641"	"V1"	49.4815561	8.45003	"94"	"Keine"	"10-10,10-E,106-6,14-E,203-E,285-E,290-%,290-E,291-&,291-E,292-E,3-E,4-4,4-4A,4-E,504-4,504-E,506-6,506-6A,506-E,507-7,509-9,509-E,510-10,510-E,572-572,572-E,577-E,582-582,582-E,6-6,6-6A,6-E,60-E,7-7,7-7A,7-E,71-E,72-E,74-74,74-74E,74-E,75-75,75-75E,75-E,76-76,76-E,77-77,77-E,78-E,79-E,8-8,8-E,9-9,9-E,90-90,90-90E,90-E,94-94,94-E,95-95,95-E,96-96,96-E,97-97,97-E"
"de:07314:2067"	"2067"	"Bgm.-Krafft-Platz"	"LIKP"	"206711"	"B"	49.4734319	8.4505961	"94"	"Rampe"	"506-6,510-10,572-572,582-582,74-74,74-74E,74-E,75-E,79-E,94-94,94-E"
"de:07314:2067"	"2067"	"Bgm.-Krafft-Platz"	"LIKP"	"206712"	"A"	49.4731511	8.4502089	"94"	"Rampe"	"506-6,510-10,572-572,582-582,74-74,74-74E,74-E,75-E,79-E,94-94,94-E"
"de:07314:2068"	"2068"	"Bgm.-Kutterer-Straße"	"LIBK"	"206801"	"A"	49.47792	8.4415589	"94"	"Ebenerdig"	"10-10,10-E,4-4,4-4A,4-E,404-X,504-4,509-9,510-10,90-90,90-90E,90-E,95-95,95-E"
"de:07314:2068"	"2068"	"Bgm.-Kutterer-Straße"	"LIBK"	"206802"	"B"	49.47757	8.4409569	"94"	"Ebenerdig"	"10-10,10-E,4-4,4-4A,4-E,404-X,504-4,509-9,510-10,90-90,90-90E,90-E,95-95,95-E"
"de:07314:2068"	"2068"	"Bgm.-Kutterer-Straße"	"LIBK"	"206811"	"C"	49.4782589	8.4422681	"94"	"Keine"	"10-10,10-E,4-4,4-4A,4-E,404-X,504-4,509-9,510-10,90-90,90-90E,90-E,95-95,95-E"
